37.8149499,-122.404968,28.79,8.996989109
37.8149233,-122.4049729,29.09,19.61923043
37.8148969,-122.4049786,28.86,11.30489338
37.8148707,-122.4049846,28.59,3.566024628
37.8148444,-122.4049905,28.77,8.369851574
37.814818,-122.4049957,28.89,12.33983644
37.8147916,-122.4050006,28.83,10.29584494
37.8147652,-122.4050055,28.85,10.96548535
37.8147386,-122.4050097,28.92,13.39694944
37.814712,-122.4050145,29.09,19.61923043
37.8146854,-122.4050198,28.92,13.39694944
37.814659,-122.4050256,29,16.29516749
37.8146327,-122.4050322,28.58,3.350644217
37.8146068,-122.4050391,28.36,0.27086772
37.8145811,-122.4050457,28.31,0.047046708
37.8145553,-122.4050524,28.5,1.852463701
37.8145294,-122.405059,28.61,4.014617086
37.8145035,-122.4050664,28.75,7.758920116
37.8144777,-122.405074,28.52,2.18845581
37.8144518,-122.405081,28.43,0.889363173
37.814426,-122.4050881,28.42,0.779551713
37.8144002,-122.4050948,28.62,4.247649701
37.8143741,-122.4051013,28.78,8.681456698
37.814348,-122.4051076,28.85,10.96548535
37.8143217,-122.405114,28.88,11.99220639
37.8142954,-122.4051206,29.17,22.5469228
37.8142689,-122.405127,29.15,21.82180076
37.8142426,-122.4051331,28.9,12.68993048
37.8142164,-122.405139,28.56,2.93814574
37.8141901,-122.4051448,28.56,2.93814574
37.814164,-122.4051505,28.52,2.18845581
37.814138,-122.4051563,28.56,2.93814574
37.8141121,-122.4051622,28.27,0.000694949
37.8140864,-122.4051684,28.1,1.113169056
37.8140608,-122.4051748,27.98,3.113898812
37.8140356,-122.4051821,27.83,6.836735862
37.8140106,-122.4051896,27.73,9.922176191
37.813986,-122.4051966,27.24,27.3347946
37.8139617,-122.4052031,26.48,35.18173628
37.8139377,-122.4052089,26.07,24.03285356
37.8139143,-122.4052155,25.95,19.67804489
37.8138912,-122.4052227,25.39,2.39519041
37.8138685,-122.40523,25.04,0.317323288
37.813846,-122.4052375,25.02,0.468302445
37.8138242,-122.4052459,24.4,16.55529287
37.8138032,-122.405255,23.5,36.85820618
37.813783,-122.4052643,22.82,20.10574759
37.8137633,-122.4052738,22.39,5.580474229
37.8137447,-122.4052841,21.59,5.64144554
37.8137271,-122.405295,20.56,36.28312299
37.8137107,-122.4053065,19.66,19.42631136
37.8136953,-122.405318,18.93,0.238920203
37.8136808,-122.4053296,18.13,16.07087179
37.8136672,-122.4053411,17.09,35.69726627
37.8136546,-122.4053528,16.65,24.20129153
37.8136429,-122.4053646,15.79,0.248452824
37.8136318,-122.4053761,15.27,6.654719609
37.8136213,-122.4053875,14.53,31.57796974
37.8136116,-122.4053986,13.78,32.47730115
37.8136026,-122.4054094,12.86,3.099440642
37.8135944,-122.4054204,12.56,0.001501615
37.8135866,-122.4054308,11.93,13.06726016
37.8135794,-122.4054409,11.16,36.00865728
37.8135728,-122.4054506,10.57,30.69371646
37.8135671,-122.4054601,9.8,4.969357231
37.8135628,-122.4054696,9.05,4.958157291
37.8135587,-122.4054788,8.62,19.21687298
37.8135554,-122.4054877,8.4,27.02255387
37.8135525,-122.4054967,8.12,34.44284945
37.8135506,-122.4055057,7.85,36.99941343
37.8135494,-122.4055151,7.85,36.99941343
37.8135484,-122.4055243,7.91,36.88401328
37.8135476,-122.4055335,8,36.21670039
37.8135473,-122.405543,8.2,32.74403727
37.8135478,-122.4055526,8.31,29.8245247
37.8135494,-122.4055628,8.57,21.05882266
37.8135515,-122.4055727,8.98,6.849494661
37.8135542,-122.4055829,9.38,0.074137863
37.8135571,-122.4055935,9.81,5.224372987
37.8135602,-122.4056045,10.03,11.97682823
37.813564,-122.4056164,10.55,30.1276031
37.8135686,-122.4056275,10.89,36.5891305
37.8135736,-122.4056388,11.23,35.00362567
37.8135789,-122.4056503,11.64,23.64714924
37.8135846,-122.4056621,11.94,12.71468375
37.8135908,-122.4056748,12.52,0.079501647
37.8135973,-122.4056873,12.88,3.521670158
37.8136038,-122.4057003,13.36,18.80454147
37.8136104,-122.4057139,13.92,35.28228518
37.8136171,-122.4057279,14.11,36.97269914
37.813624,-122.4057428,14.5,32.3390643
37.813631,-122.4057574,14.7,26.46564499
37.8136381,-122.4057724,15.09,12.42004537
37.8136451,-122.4057878,15.33,5.038728707
37.813652,-122.4058035,15.36,4.301989406
37.8136587,-122.4058199,15.45,2.408034045
37.8136654,-122.4058362,15.76,0.100098996
37.8136715,-122.4058528,15.62,0.285551222
37.8136773,-122.4058695,15.77,0.142213997
37.8136829,-122.4058865,15.83,0.548309555
37.8136882,-122.4059044,16.12,5.934110706
37.8136938,-122.4059221,16.37,13.98179352
37.8136993,-122.4059398,16.53,19.85441418
37.8137048,-122.4059582,16.9,31.94104295
37.8137101,-122.4059768,17.07,35.41080756
37.8137155,-122.4059963,17.36,36.75633664
37.8137214,-122.4060154,17.63,32.61997059
37.8137275,-122.4060347,18.04,19.39348933
37.8137338,-122.4060543,18.26,11.43770142
37.8137403,-122.4060742,18.52,3.875075419
37.8137469,-122.4060948,18.81,0.057862636
37.8137537,-122.4061152,18.93,0.238920203
37.8137608,-122.4061355,18.93,0.238920203
37.8137683,-122.4061556,19.06,1.614561138
37.8137761,-122.4061756,19.17,3.671046791
37.8137841,-122.4061961,19.26,5.890926028
37.8137923,-122.4062162,19.46,12.15798645
37.8138005,-122.4062365,19.53,14.6451534
37.8138084,-122.406257,19.57,16.10345289
37.8138164,-122.4062775,19.43,11.12728552
37.8138245,-122.4062981,19.49,13.21151178
37.8138328,-122.4063184,19.5,13.56710575
37.8138412,-122.4063388,19.78,23.79174406
37.8138496,-122.4063594,19.7,20.89991615
37.8138583,-122.4063798,19.96,29.69730089
37.813867,-122.4064006,20.1,33.33098448
37.8138761,-122.4064211,20.16,34.54817491
37.8138856,-122.4064415,20.24,35.80949569
37.8138954,-122.4064619,20.52,36.63381649
37.8139053,-122.4064825,20.67,34.74152181
37.8139152,-122.4065034,20.84,30.85776429
37.8139254,-122.4065242,20.87,30.00999081
37.8139354,-122.4065451,20.92,28.50655723
37.8139452,-122.406566,20.7,34.18113871
37.8139547,-122.406587,20.58,36.06495068
37.8139636,-122.4066084,20.43,36.99655618
37.8139724,-122.4066296,20.41,36.99603489
37.8139808,-122.4066509,20.34,36.76162379
37.813989,-122.4066722,20.32,36.6286379
37.8139971,-122.4066939,20.42,36.99999541
37.8140049,-122.4067158,20.4,36.9846762
37.8140126,-122.4067376,20.48,36.86851544
37.8140197,-122.4067598,20.43,36.99655618
37.8140266,-122.406782,20.42,36.99999541
37.8140333,-122.4068042,20.49,36.82081008
37.8140399,-122.4068267,20.41,36.99603489
37.8140465,-122.4068492,20.72,33.77606418
37.8140533,-122.4068718,20.99,26.2373388
37.81406,-122.4068947,20.93,28.19337338
37.8140671,-122.4069175,21.08,23.10387016
37.8140747,-122.4069405,21.29,15.39749505
37.8140822,-122.4069634,21.36,12.88286334
37.8140898,-122.4069863,21.27,16.129302
37.8140971,-122.4070093,21.06,23.81671606
37.8141042,-122.4070322,20.95,27.55550084
37.8141109,-122.4070552,21.1,22.38365905
37.8141177,-122.4070785,21.12,21.65723491
37.8141242,-122.407102,21.18,19.45234411
37.8141306,-122.4071258,21.56,6.462144904
37.8141372,-122.4071495,21.49,8.540193911
37.8141439,-122.4071732,21.49,8.540193911
37.8141508,-122.4071968,21.6,5.378021683
37.8141581,-122.4072204,21.81,1.200925128
37.8141653,-122.4072443,21.91,0.24311403
37.8141725,-122.4072684,22.06,0.175122206
37.8141796,-122.4072924,22.06,0.175122206
37.8141866,-122.4073166,22,0.00289879
37.8141938,-122.4073408,21.98,0.004598566
37.8142011,-122.407365,22.25,2.4242715
37.8142084,-122.4073894,22.37,5.06129192
37.814216,-122.407414,22.48,8.159816226
37.8142234,-122.4074386,22.49,8.468673518
37.8142309,-122.4074632,22.6,12.10266133
37.8142388,-122.4074878,22.79,18.99771062
37.8142469,-122.4075125,22.91,23.3793521
37.8142549,-122.4075373,22.96,25.1364971
37.8142633,-122.4075621,23.06,28.43496379
37.8142722,-122.4075867,23.22,32.83973778
37.8142814,-122.4076113,23.41,36.15232536
37.8142908,-122.407636,23.57,36.99759932
37.8143002,-122.4076607,23.49,36.80881565
37.8143096,-122.4076855,23.55,36.99472107
37.8143186,-122.4077105,23.46,36.61679804
37.8143272,-122.4077356,23.36,35.51147647
37.8143358,-122.4077606,23.26,33.72796102
37.8143446,-122.4077853,23.24,33.29568437
37.8143532,-122.4078103,23.35,35.36267467
37.8143616,-122.4078353,23.08,29.05108947
37.81437,-122.4078605,23.25,33.51482556
37.8143782,-122.4078859,23.53,36.9622552
37.8143865,-122.4079114,23.73,35.96482749
37.8143949,-122.4079371,23.77,35.42136053
37.8144037,-122.4079626,23.86,33.80922571
37.8144129,-122.407988,23.71,36.19485733
37.8144222,-122.4080131,23.67,36.56967029
37.8144313,-122.408038,23.72,36.08335897
37.8144404,-122.4080631,23.65,36.7138538
37.8144493,-122.4080886,23.72,36.08335897
37.8144577,-122.4081143,23.71,36.19485733
37.8144656,-122.4081402,23.67,36.56967029
37.8144731,-122.4081659,23.55,36.99472107
37.8144809,-122.4081916,23.55,36.99472107
37.8144889,-122.4082174,23.67,36.56967029
37.8144968,-122.4082431,23.66,36.645391
37.8145046,-122.4082689,23.5,36.85820618
37.8145125,-122.4082946,23.71,36.19485733
37.8145207,-122.4083204,24.1,27.2829755
37.8145292,-122.4083462,24,30.34267028
37.8145378,-122.4083721,23.87,33.59844952
37.8145465,-122.4083981,24.11,26.9555971
37.8145549,-122.4084241,24.19,24.22608356
37.8145637,-122.40845,24.35,18.40169388
37.8145728,-122.4084759,24.4,16.55529287
37.8145821,-122.4085016,24.34,18.77168365
37.8145916,-122.4085275,24.55,11.20531645
37.8146011,-122.4085533,24.65,7.973126181
37.8146106,-122.4085795,24.52,12.23789735
37.8146204,-122.4086056,24.66,7.670992059
37.8146306,-122.4086314,24.77,4.658681096
37.8146412,-122.4086573,24.85,2.879891544
37.8146515,-122.4086827,24.83,3.288789429
37.8146618,-122.4087084,24.51,12.58728514
37.8146723,-122.4087339,24.57,10.53128852
37.8146827,-122.4087594,24.68,7.079837309
37.8146934,-122.408785,25.07,0.145458072
37.8147038,-122.4088104,24.63,8.589903718
37.814714,-122.408836,24.33,19.14156475
37.8147242,-122.4088613,24.27,21.35029473
37.8147347,-122.4088863,24.28,20.98416688
37.8147455,-122.4089114,24.46,14.36687228
37.8147558,-122.4089365,24.4,16.55529287
37.8147662,-122.408962,24.59,9.870008836
37.814777,-122.4089875,24.82,3.502406299
37.8147881,-122.4090127,24.83,3.288789429
37.8147997,-122.4090377,24.63,8.589903718
37.8148115,-122.4090623,24.74,5.419627285
37.8148237,-122.4090867,24.78,4.415971934
37.8148358,-122.4091115,25.17,0.05134023
37.814848,-122.4091362,24.81,3.722022006
37.81486,-122.4091611,24.83,3.288789429
37.8148721,-122.4091856,24.89,2.137676471
37.814884,-122.4092103,24.72,5.953253775
37.8148958,-122.4092349,24.71,6.227648691
37.8149078,-122.4092595,24.77,4.658681096
37.8149197,-122.4092842,24.79,4.178896195
37.8149314,-122.4093089,24.82,3.502406299
37.8149424,-122.4093341,24.6,9.544481022
37.8149532,-122.4093594,24.61,9.222535295
37.8149641,-122.4093847,24.5,12.93903794
37.814975,-122.4094098,24.43,15.45560431
37.8149857,-122.4094347,24.32,19.51118924
37.8149961,-122.4094597,24.17,24.92497692
37.8150065,-122.4094849,24.2,23.87313121
37.8150165,-122.4095102,24.25,22.07898419
37.8150264,-122.4095357,24.26,21.71528249
37.8150362,-122.409561,24.25,22.07898419
37.8150463,-122.4095865,24.35,18.40169388
37.8150568,-122.4096117,24.49,13.29301505
37.8150679,-122.4096368,24.72,5.953253775
37.8150797,-122.4096617,24.94,1.35758303
37.8150918,-122.4096865,25.05,0.252728578
37.8151041,-122.4097113,25.13,0.00027803
37.8151165,-122.4097362,25.33,1.421130956
37.8151292,-122.4097612,25.52,5.276967119
37.8151419,-122.4097864,25.64,8.731450396
37.8151548,-122.4098116,25.85,15.98663903
37.8151677,-122.4098372,26.07,24.03285356
37.8151807,-122.4098629,26.17,27.42972589
37.8151938,-122.4098888,26.28,30.75028803
37.8152068,-122.409915,26.47,35.01844862
37.8152197,-122.4099413,26.58,36.43819025
37.8152322,-122.409968,26.64,36.85083112
37.8152448,-122.4099949,26.78,36.78410054
37.8152575,-122.4100219,26.9,35.59017228
37.8152702,-122.4100491,27.12,30.94521842
37.8152832,-122.4100762,27.27,26.34423461
37.8152961,-122.4101038,27.63,13.34958729
37.8153091,-122.4101317,27.93,4.216273068
37.8153221,-122.4101598,27.92,4.454252423
37.8153348,-122.4101885,28.09,1.243046913
37.8153468,-122.4102176,28.14,0.663680284
37.8153582,-122.410247,28,2.715428007
37.8153696,-122.4102765,28,2.715428007
37.8153811,-122.4103059,27.97,3.322406036
37.815393,-122.4103351,28.22,0.109122872
37.8154054,-122.4103641,28.33,0.11453414
37.8154184,-122.4103927,28.23,0.072675612
37.8154318,-122.4104211,28.4,0.581233709
37.8154455,-122.4104495,28.53,2.366272723
37.8154593,-122.4104778,28.31,0.047046708
37.8154731,-122.4105059,28.21,0.152926237
37.8154866,-122.4105343,28.34,0.159316253
37.8155002,-122.4105625,28.36,0.27086772
37.8155136,-122.410591,28.24,0.043599037
37.8155266,-122.4106196,28.16,0.481568864
37.8155397,-122.410648,28.13,0.765456357
37.8155525,-122.4106765,28.06,1.673874211
37.8155655,-122.4107048,28.11,0.990245699
37.8155787,-122.410733,28.06,1.673874211
37.8155919,-122.4107612,28.03,2.165257392
37.8156051,-122.4107894,28.02,2.342209151
37.8156184,-122.4108174,28.06,1.673874211
37.8156321,-122.4108454,28.17,0.401306359
37.8156462,-122.4108733,28.46,1.260871912
37.8156609,-122.4109013,28.83,10.29584494
37.8156762,-122.4109291,29.21,23.97659454
37.8156919,-122.4109572,29.6,34.82088998
37.8157079,-122.4109854,29.93,36.73413265
37.815724,-122.4110142,30.3,29.8580996
37.8157403,-122.4110432,30.59,19.99790827
37.8157567,-122.4110725,30.7,15.93781232
37.815773,-122.4111021,30.83,11.31377123
37.8157893,-122.4111319,30.99,6.316088015
37.8158057,-122.4111618,31.09,3.793221898
37.8158224,-122.4111914,31.11,3.356176637
37.8158396,-122.4112207,31.36,0.115607158
37.8158563,-122.4112504,31.19,1.856668613
37.8158727,-122.4112803,31.13,2.943358264
37.8158886,-122.4113105,30.89,9.324688256
37.8159043,-122.4113406,30.64,18.14957074
37.81592,-122.4113703,30.28,30.43297306
37.8159356,-122.4113999,30.38,27.38652406
37.8159513,-122.411429,30.14,33.87508244
37.8159669,-122.411458,29.69,36.11670075
37.8159825,-122.411487,29.77,36.79154437
37.8159982,-122.4115154,29.68,36.00022161
37.8160143,-122.4115437,29.69,36.11670075
37.8160305,-122.4115717,29.66,35.74631314
37.8160464,-122.4115998,29.44,31.25223115
37.8160624,-122.4116275,29.12,20.72451853
37.8160782,-122.411655,29.14,21.45717407
37.8160939,-122.4116824,28.92,13.39694944
37.8161097,-122.4117095,28.75,7.758920116
37.8161257,-122.4117364,28.7,6.308838954
37.8161417,-122.4117633,28.8,9.316322597
37.8161579,-122.4117899,28.8,9.316322597
37.8161742,-122.4118166,29.01,16.66294684
37.8161905,-122.4118432,28.68,5.762141343
37.8162067,-122.4118698,28.7,6.308838954
37.8162232,-122.4118962,28.71,6.589557379
37.8162394,-122.4119224,28.43,0.889363173
37.8162555,-122.4119487,28.38,0.411581909
37.8162716,-122.411975,28.38,0.411581909
37.8162874,-122.4120014,28.26,0.007601506
37.8163027,-122.412028,28.06,1.673874211
37.8163176,-122.4120548,27.6,14.42433187
37.8163321,-122.4120818,27.83,6.836735862
37.8163459,-122.4121091,27.67,11.94608736
37.8163587,-122.4121368,27.29,25.66795313
37.816371,-122.4121645,26.9,35.59017228
37.8163832,-122.4121922,27.09,31.74362244
37.8163953,-122.41222,27.11,31.216475
37.8164073,-122.4122479,27.03,33.19474042
37.8164189,-122.4122758,27,33.84223191
37.8164304,-122.412304,27.09,31.74362244
37.8164416,-122.4123323,27.1,31.48264516
37.8164528,-122.4123605,27.13,30.66898391
37.8164646,-122.4123887,27.17,29.51650541
37.8164769,-122.4124167,27.52,17.35136088
37.8164895,-122.4124447,27.61,14.06426167
37.8165018,-122.4124729,27.44,20.30773238
37.816514,-122.4125009,27.18,29.21707691
37.8165257,-122.4125289,27.07,32.24958291
37.8165369,-122.412557,26.82,36.50041531
37.8165476,-122.412585,26.43,34.29991899
37.8165579,-122.4126132,26.44,34.48921712
37.8165685,-122.4126409,26.36,32.80243351
37.8165791,-122.4126686,26.39,33.4803238
37.8165896,-122.4126963,26.26,30.18612032
37.8166002,-122.4127238,26.15,26.77466946
37.8166109,-122.4127511,25.98,20.78300776
37.8166222,-122.4127779,25.88,17.09021055
37.8166335,-122.4128048,26.05,23.32248582
37.8166448,-122.4128315,25.93,18.93880134
37.8166561,-122.4128582,25.85,15.98663903
37.8166673,-122.412885,25.78,13.4536172
37.8166786,-122.4129116,25.74,12.04740113
37.8166895,-122.4129382,25.6,7.507178972
37.8167001,-122.4129648,25.4,2.580481644
37.8167106,-122.4129914,25.25,0.506408548
37.8167207,-122.4130182,25.3,1.025476888
37.8167309,-122.4130448,25.39,2.39519041
37.8167414,-122.4130715,25.6,7.507178972
37.8167522,-122.4130983,25.77,13.09868162
37.8167631,-122.4131252,25.95,19.67804489
37.816774,-122.4131525,26.05,23.32248582
37.8167852,-122.4131795,26.3,31.29485789
37.8167967,-122.4132067,26.5,35.48823154
37.8168083,-122.4132341,26.92,35.29323741
37.8168198,-122.4132617,26.73,36.97409639
37.8168315,-122.4132891,26.44,34.48921712
37.8168438,-122.4133161,26.56,36.24290885
37.8168561,-122.4133432,26.95,34.79762232
37.8168683,-122.4133706,26.94,34.96943693
37.8168798,-122.4133982,26.66,36.92991011
37.8168913,-122.4134259,26.42,34.10430111
37.8169028,-122.4134531,26.29,31.02507789
37.8169147,-122.4134799,26.24,29.60325731
37.8169268,-122.4135064,26.17,27.42972589
37.8169393,-122.4135326,26.15,26.77466946
37.8169514,-122.4135591,26.06,23.6787054
37.8169632,-122.4135857,26.01,21.87975427
37.816975,-122.4136124,25.98,20.78300776
37.8169869,-122.413639,26.1,25.08145751
37.8169986,-122.4136657,25.98,20.78300776
37.8170102,-122.4136922,25.75,12.39543294
37.8170219,-122.4137184,25.3,1.025476888
37.8170338,-122.4137446,25.55,6.076597902
37.8170455,-122.4137708,25.72,11.35921853
37.8170571,-122.4137972,25.8,14.16940103
37.8170688,-122.4138235,25.81,14.52996298
37.8170807,-122.4138495,25.77,13.09868162
37.8170927,-122.4138755,25.72,11.35921853
37.8171048,-122.4139014,25.81,14.52996298
37.8171174,-122.4139271,25.94,19.30858483
37.8171307,-122.4139524,25.97,20.41540383
37.8171444,-122.4139777,26.23,29.30510534
37.8171584,-122.4140028,26.31,31.55952012
37.8171721,-122.414028,26.28,30.75028803
37.8171858,-122.4140533,26.04,22.96433731
37.817199,-122.4140788,25.89,17.45939201
37.817212,-122.4141041,25.84,15.62059661
37.8172251,-122.4141295,25.68,10.0182072
37.817238,-122.414155,25.65,9.047596676
37.8172506,-122.4141807,25.81,14.52996298
37.8172632,-122.4142067,25.98,20.78300776
37.817276,-122.4142325,26,21.51532944
37.8172888,-122.4142581,26.01,21.87975427
37.8173017,-122.4142837,26.02,22.24282724
37.8173148,-122.4143092,26.01,21.87975427
37.817328,-122.4143348,26.03,22.60440313
37.8173412,-122.4143606,26.37,33.03424057
37.8173542,-122.4143864,26.27,30.47059822
37.8173671,-122.4144122,26.09,24.73436992
37.8173806,-122.4144375,26.17,27.42972589
37.8173943,-122.4144628,26.18,27.7519616
37.8174082,-122.4144878,26.19,28.07049666
37.8174221,-122.414513,26.34,32.32175204
37.8174356,-122.4145386,26.18,27.7519616
37.8174489,-122.4145641,26.13,26.10637532
37.8174622,-122.4145898,26.21,28.69595668
37.8174754,-122.4146156,26.48,35.18173628
37.8174887,-122.4146414,26.4,33.69442154
37.817502,-122.4146672,26.57,36.34411825
37.8175153,-122.4146932,26.48,35.18173628
37.8175288,-122.4147193,26.63,36.80027285
37.8175426,-122.414745,26.5,35.48823154
37.8175566,-122.4147707,26.57,36.34411825
37.8175704,-122.4147963,26.47,35.01844862
37.817584,-122.4148221,26.36,32.80243351
37.8175975,-122.414848,26.3,31.29485789
37.8176111,-122.4148738,26.77,36.83680202
37.8176246,-122.4148997,26.49,35.33835147
37.8176381,-122.4149255,26.43,34.29991899
37.8176516,-122.4149511,26.15,26.77466946
37.8176649,-122.414977,26.34,32.32175204
37.8176782,-122.415003,26.58,36.43819025
37.8176911,-122.4150292,26.3,31.29485789
37.8177037,-122.4150554,26.21,28.69595668
37.8177162,-122.4150816,26.1,25.08145751
37.8177286,-122.4151078,25.84,15.62059661
37.817741,-122.4151339,26.09,24.73436992
37.8177536,-122.4151599,26.07,24.03285356
37.8177663,-122.4151859,26.12,25.76759744
37.8177791,-122.4152118,26.18,27.7519616
37.8177921,-122.4152379,26.21,28.69595668
37.8178048,-122.415264,26.24,29.60325731
37.8178175,-122.4152902,26.2,28.38520364
37.81783,-122.4153164,26.1,25.08145751
37.8178425,-122.4153426,26.15,26.77466946
37.8178547,-122.415369,26.2,28.38520364
37.8178671,-122.4153952,26.16,27.1039184
37.8178797,-122.4154213,26.12,25.76759744
37.8178925,-122.4154473,26.37,33.03424057
37.8179057,-122.4154732,26.32,31.81895871
37.8179191,-122.4154991,26.42,34.10430111
37.8179327,-122.4155248,26.48,35.18173628
37.8179467,-122.4155502,26.41,33.90244171
37.817961,-122.4155753,26.48,35.18173628
37.8179756,-122.4156002,26.3,31.29485789
37.8179899,-122.4156251,26.35,32.56490566
37.8180041,-122.4156502,26.33,32.0730699
37.8180183,-122.4156752,26.32,31.81895871
37.8180324,-122.4157001,26.24,29.60325731
37.8180465,-122.415725,26.07,24.03285356
37.8180606,-122.4157498,25.86,16.35368676
37.8180744,-122.4157746,25.89,17.45939201
37.8180887,-122.4157991,26,21.51532944
37.8181031,-122.4158234,26.03,22.60440313
37.8181174,-122.415848,25.96,20.04703376
37.8181322,-122.4158721,25.82,14.8921129
37.8181474,-122.4158956,26,21.51532944
37.818163,-122.4159189,26.26,30.18612032
37.8181784,-122.4159425,26.21,28.69595668
37.8181936,-122.4159664,26.11,25.42591261
37.8182084,-122.4159904,25.97,20.41540383
37.8182234,-122.4160143,25.99,21.14969853
37.8182387,-122.4160379,25.95,19.67804489
37.818254,-122.4160613,26.07,24.03285356
37.8182695,-122.4160846,26.19,28.07049666
37.818285,-122.416108,26.01,21.87975427
37.8183005,-122.4161314,25.96,20.04703376
37.8183158,-122.4161548,25.94,19.30858483
37.8183311,-122.416178,25.81,14.52996298
37.8183462,-122.4162014,25.75,12.39543294
37.8183617,-122.4162242,25.56,6.353224089
37.8183774,-122.4162466,25.44,3.384543369
37.8183929,-122.4162691,25.56,6.353224089
37.8184083,-122.4162916,25.39,2.39519041
37.8184236,-122.416314,25.12,0.006006215
37.8184381,-122.4163368,24.86,2.684774083
37.8184522,-122.4163596,24.63,8.589903718
37.8184657,-122.4163825,24.39,16.92360733
37.8184786,-122.4164056,23.96,31.44059841
37.8184908,-122.4164287,23.52,36.9349413
37.8185019,-122.4164518,22.77,18.2577776
37.818512,-122.4164747,22.23,2.071012882
37.8185208,-122.4164973,21.16,20.19040414
37.8185282,-122.4165196,20,30.83835414
37.8185347,-122.4165411,19.24,5.359660248
37.8185397,-122.4165621,18.39,7.279259071
37.8185438,-122.4165823,17.34,36.86140906
37.8185472,-122.416602,16.8,29.14768385
37.8185496,-122.4166209,16,3.066867831
37.8185513,-122.4166392,15.29,6.095924699
37.8185523,-122.416657,14.88,20.07300729
37.8185531,-122.4166743,14.59,29.91748944
37.8185535,-122.416691,14.17,36.96012797
37.8185536,-122.4167071,13.36,18.80454147
37.8185531,-122.4167224,12.75,1.233670427
37.8185518,-122.4167372,12.06,8.703558725
37.8185502,-122.4167506,11.2,35.47519393
37.818548,-122.4167631,10.54,29.837513
37.8185455,-122.4167748,10.21,18.49348341
37.8185425,-122.416786,10.08,13.73771251
37.818539,-122.4167971,9.67,2.180710129
37.8185351,-122.4168071,9.51,0.268073519
37.8185306,-122.4168165,9.34,0.265293701
37.8185257,-122.4168255,9.32,0.40471727
37.8185203,-122.4168342,9.58,0.884336889
37.8185145,-122.4168434,9.85,6.296485113
37.8185084,-122.4168521,10.07,13.38115801
37.8185018,-122.4168604,10.17,17.0150825
37.8184949,-122.4168685,10.33,22.8911685
37.8184876,-122.4168764,10.45,27.03713403
37.8184799,-122.4168845,10.59,31.24032248
37.818472,-122.4168921,10.82,35.87109761
37.8184635,-122.4168991,11.23,35.00362567
37.8184544,-122.4169061,11.59,25.39542968
37.8184449,-122.4169128,11.95,12.3644214
37.8184347,-122.41692,12.32,2.200770139
37.8184244,-122.4169266,12.93,4.680506614
37.8184135,-122.4169331,13.14,10.89672204
37.818402,-122.4169392,13.55,25.64391575
37.8183901,-122.416945,13.92,35.28228518
37.8183777,-122.4169514,14.36,35.192989
37.8183651,-122.4169572,14.65,28.09279448
37.8183521,-122.4169629,15.04,14.19474746
37.8183384,-122.4169682,15.64,0.170640242
37.8183244,-122.4169732,15.89,1.2125994
37.8183098,-122.4169787,16.5,18.74561982
37.8182949,-122.4169837,16.87,31.1546094
37.8182795,-122.4169887,17.25,36.96940521
37.818264,-122.4169942,17.69,31.0874976
37.8182485,-122.4170003,17.53,34.71322423
37.818233,-122.4170073,17.6,33.31131761
37.8182177,-122.4170142,17.35,36.81253523
37.8182025,-122.4170213,17.64,32.37810077
37.8181871,-122.4170288,17.94,23.0467726
37.8181717,-122.4170367,18.15,15.33941727
37.8181559,-122.4170452,18.54,3.433707559
37.8181395,-122.4170525,18.7,0.821426259
37.8181229,-122.4170594,19.08,1.930329801
37.8181058,-122.4170661,19.63,18.31670186
37.8180883,-122.4170728,19.87,26.87991089
37.8180705,-122.4170799,20.1,33.33098448
37.8180525,-122.4170864,20.43,36.99655618
37.8180342,-122.417093,20.57,36.17757223
37.8180158,-122.4170995,20.85,30.57996727
37.8179974,-122.4171062,20.73,33.56432045
37.8179789,-122.4171136,20.81,31.66106316
37.8179604,-122.4171208,20.88,29.71803934
37.817942,-122.4171285,20.98,26.57185443
37.8179235,-122.4171367,21.31,14.67065144
37.817905,-122.4171453,21.48,8.853967689
37.8178862,-122.4171545,21.58,5.910012647
37.8178675,-122.4171634,21.7,3.048771311
37.8178484,-122.4171719,21.92,0.186982601
37.817829,-122.4171801,22.32,3.859126502
37.8178092,-122.4171879,22.74,17.14897444
37.8177893,-122.4171964,22.76,17.88788242
37.8177691,-122.4172044,22.95,24.7898195
37.8177488,-122.4172125,23,26.49529198
37.8177284,-122.4172208,23.17,31.60119213
37.8177078,-122.4172289,23.37,35.65347391
37.8176871,-122.4172374,23.52,36.9349413
37.8176664,-122.4172459,23.37,35.65347391
37.8176454,-122.4172537,23.65,36.7138538
37.8176242,-122.4172613,23.8,34.94251211
37.8176028,-122.4172688,24.04,29.16898947
37.8175812,-122.4172764,24.23,22.80194803
37.8175597,-122.4172842,24.13,26.29082623
37.8175381,-122.4172924,24.09,27.60684083
37.8175168,-122.4173008,24.24,22.44125433
37.8174954,-122.4173095,24.28,20.98416688
37.8174744,-122.4173189,23.92,32.45575087
37.8174536,-122.4173283,23.76,35.56752249
37.817433,-122.4173381,23.88,33.38163416
37.8174124,-122.4173484,24.2,23.87313121
37.8173921,-122.4173594,23.66,36.645391
37.8173721,-122.4173711,23.81,34.7696546
37.8173519,-122.4173824,23.88,33.38163416
37.8173317,-122.4173937,23.85,34.01387841
37.8173114,-122.4174048,23.93,32.21008754
37.817291,-122.4174156,24.04,29.16898947
