37.8195708,-122.4174189,39.50740307
37.8195626,-122.4173741,5.578994609
37.819555,-122.4173292,1.30045E-05
37.819548,-122.417284,1.30045E-05
37.8195408,-122.417239,7.497567714
37.8195334,-122.4171942,54.42133065
37.8195258,-122.4171495,43.71181353
37.8195176,-122.417105,9.786070258
37.8195096,-122.4170601,5.511199956
37.8195013,-122.4170154,1.398141776
37.8194929,-122.4169708,34.13442838
37.8194847,-122.4169264,108.1407476
37.8194765,-122.416882,132.5492523
37.8194686,-122.4168373,21.93202131
37.8194607,-122.4167926,2.449794566
37.8194529,-122.4167477,9.911447543
37.819445,-122.4167028,39.50740307
37.8194369,-122.4166579,61.5445073
37.8194286,-122.4166128,18.72002035
37.8194205,-122.4165679,26.12408713
37.8194126,-122.4165229,34.74431036
37.819405,-122.416478,0.151311963
37.8193978,-122.4164331,43.71181353
37.8193909,-122.4163881,93.12695124
37.8193839,-122.4163434,124.166173
37.819377,-122.4162987,178.014975
37.8193698,-122.4162541,141.1742545
37.8193625,-122.4162095,187.7899218
37.8193553,-122.4161648,262.0519885
37.819348,-122.4161202,239.8374326
37.8193407,-122.4160757,54.42133065
37.8193335,-122.4160311,100.5056455
37.8193259,-122.4159866,285.0070564
37.819318,-122.4159422,370.6016631
37.8193102,-122.415898,449.443144
37.8193024,-122.4158539,462.9852818
37.8192948,-122.4158096,370.6016631
37.8192874,-122.4157654,357.9150764
37.8192803,-122.4157208,345.3726248
37.8192733,-122.4156763,273.4394028
37.8192658,-122.415632,462.9852818
37.8192583,-122.4155879,689.2796952
37.8192505,-122.415544,703.7242495
37.8192428,-122.4154999,804.4994498
37.8192354,-122.4154559,674.8409111
37.8192282,-122.4154118,790.1804319
37.8192211,-122.4153678,747.0331229
37.8192138,-122.4153237,747.0331229
37.8192066,-122.4152795,449.443144
