37.8132174,-122.4407728,40.52
37.8132391,-122.4407343,40.58
37.8132613,-122.4406959,40.56
37.8132841,-122.4406581,40.59
37.813307,-122.4406205,40.6
37.8133301,-122.4405828,40.76
37.8133531,-122.440545,40.89
37.8133763,-122.440507,41.07
37.8133996,-122.4404688,41.14
37.8134229,-122.4404307,41.13
37.8134463,-122.4403926,41.21
37.8134697,-122.4403547,41.25
37.8134932,-122.4403166,41.2
37.8135167,-122.4402785,41.14
37.8135399,-122.4402403,41.19
37.8135632,-122.4402021,41.24
37.8135863,-122.4401637,41.39
37.8136094,-122.440125,41.37
37.8136324,-122.4400862,41.38
37.8136552,-122.4400473,41.46
37.813678,-122.4400083,41.48
37.8137008,-122.4399694,41.51
37.8137237,-122.4399303,41.6
37.8137468,-122.4398911,41.7
37.8137698,-122.4398518,41.79
37.8137928,-122.4398127,41.73
37.8138158,-122.4397735,41.68
37.8138392,-122.4397348,41.62
37.8138631,-122.4396964,41.73
37.8138869,-122.4396581,41.63
37.8139109,-122.4396199,41.66
37.8139349,-122.4395817,41.93
37.8139593,-122.4395436,41.85
37.8139838,-122.4395057,41.78
37.814008,-122.4394675,41.89
37.8140324,-122.4394296,41.82
37.8140566,-122.4393915,41.67
37.8140809,-122.4393537,41.56
37.8141056,-122.4393161,41.6
37.8141298,-122.4392782,41.66
37.8141534,-122.4392397,41.7
37.8141767,-122.4392008,41.68
37.8141995,-122.4391615,41.74
37.8142221,-122.4391218,41.68
37.8142446,-122.4390821,41.64
37.8142671,-122.4390426,41.7
37.8142902,-122.4390033,41.84
37.8143135,-122.4389643,41.78
37.814337,-122.4389255,41.71
37.8143605,-122.4388866,41.78
37.814384,-122.4388479,41.77
37.8144076,-122.4388091,41.7
37.8144312,-122.4387707,41.64
37.814455,-122.4387323,41.71
37.8144789,-122.4386939,41.66
37.8145028,-122.4386556,41.67
37.8145267,-122.4386172,41.73
37.8145505,-122.4385788,41.73
37.8145742,-122.4385402,41.68
37.8145978,-122.4385016,41.73
37.8146212,-122.4384627,41.77
37.8146445,-122.4384237,41.86
37.8146679,-122.4383848,41.67
37.8146918,-122.4383464,41.58
37.8147159,-122.4383083,41.71
37.8147399,-122.4382703,41.65
37.8147639,-122.438232,41.73
37.8147878,-122.4381936,41.86
37.8148117,-122.438155,41.91
37.8148353,-122.4381161,41.81
37.8148589,-122.4380773,41.97
37.8148826,-122.4380387,41.78
37.8149061,-122.438,41.6
37.8149297,-122.4379615,41.48
37.814953,-122.437923,41.45
37.8149765,-122.4378846,41.37
37.8150001,-122.4378465,41.46
37.8150237,-122.4378082,41.48
37.8150477,-122.4377701,41.58
37.8150718,-122.4377322,41.63
37.8150962,-122.4376946,41.55
37.8151206,-122.4376571,41.41
37.8151447,-122.4376195,41.28
37.8151686,-122.4375814,41.41
37.815192,-122.4375431,41.42
37.8152154,-122.4375047,41.32
37.8152388,-122.4374666,41.27
37.8152625,-122.4374287,41.25
37.8152864,-122.437391,41.32
37.8153104,-122.4373535,41.25
37.8153344,-122.4373159,41.27
37.8153582,-122.437278,41.3
37.8153819,-122.43724,41.43
37.8154054,-122.4372015,41.47
37.8154285,-122.4371628,41.32
37.8154514,-122.437124,41.4
37.8154744,-122.4370853,41.31
37.8154973,-122.4370468,41.19
37.8155206,-122.4370084,41.08
37.8155439,-122.4369704,41.05
37.8155675,-122.4369328,40.93
37.815591,-122.4368954,40.81
37.8156145,-122.436858,40.77
37.815638,-122.4368204,40.68
37.8156613,-122.436783,40.63
37.8156848,-122.4367459,40.55
37.8157088,-122.4367095,40.53
37.8157329,-122.4366732,40.51
37.8157575,-122.4366368,40.67
37.8157818,-122.4366004,40.79
37.8158062,-122.436564,40.84
37.8158306,-122.4365274,40.91
37.815855,-122.4364909,40.9
37.8158797,-122.4364543,40.76
37.8159041,-122.4364179,40.72
37.8159285,-122.4363817,40.64
37.8159527,-122.4363454,40.54
37.8159768,-122.436309,40.62
37.816001,-122.4362722,40.73
37.8160247,-122.4362353,40.64
37.816048,-122.4361981,40.54
37.8160714,-122.4361611,40.35
37.8160951,-122.4361247,40.24
37.816119,-122.4360882,40.24
37.8161427,-122.4360521,40.1
37.8161664,-122.436016,40.04
37.8161902,-122.4359801,40.07
37.8162139,-122.435944,40.14
37.8162379,-122.4359078,40.25
37.8162621,-122.435872,40.24
37.8162865,-122.4358364,40.23
37.816311,-122.435801,40.32
37.8163358,-122.4357657,40.45
37.8163608,-122.43573,40.51
37.8163857,-122.4356945,40.5
37.8164104,-122.4356591,40.37
37.8164351,-122.4356236,40.32
37.8164596,-122.435588,40.46
37.8164841,-122.4355518,40.64
37.8165083,-122.4355153,40.7
37.8165325,-122.4354788,40.73
37.8165567,-122.4354423,40.7
37.8165813,-122.4354062,40.66
37.8166062,-122.4353703,40.64
37.8166314,-122.435335,40.71
37.8166569,-122.4353001,40.68
37.8166828,-122.4352656,40.59
37.8167086,-122.435231,40.7
37.8167344,-122.435196,40.82
37.8167601,-122.435161,40.84
37.8167859,-122.435126,40.76
37.8168113,-122.4350911,40.63
37.8168367,-122.435056,40.63
37.8168621,-122.4350206,40.67
37.8168874,-122.4349853,40.61
37.8169125,-122.4349501,40.46
37.8169377,-122.4349151,40.42
37.8169629,-122.4348802,40.23
37.8169879,-122.4348453,40.1
37.8170129,-122.4348105,40.12
37.8170377,-122.4347757,40.05
37.8170626,-122.434741,40.02
37.8170876,-122.4347064,40
37.8171128,-122.4346718,40.01
37.8171376,-122.4346371,39.9
37.8171623,-122.4346025,39.89
37.8171872,-122.434568,39.89
37.8172121,-122.4345334,39.96
37.8172371,-122.4344988,39.98
37.8172622,-122.4344643,40.08
37.8172874,-122.4344298,40.21
37.8173126,-122.434395,40.28
37.8173377,-122.4343601,40.32
37.8173631,-122.4343254,40.3
37.8173882,-122.4342905,40.35
37.8174134,-122.4342555,40.47
37.8174388,-122.4342205,40.47
37.8174641,-122.4341857,40.49
37.8174898,-122.4341511,40.49
37.8175154,-122.4341165,40.51
37.8175413,-122.4340822,40.5
37.8175674,-122.4340481,40.51
37.8175938,-122.4340144,40.5
37.8176202,-122.4339807,40.3
37.8176464,-122.4339471,40.26
37.8176723,-122.4339134,40.24
37.817698,-122.4338792,40.3
37.8177233,-122.4338446,40.24
37.8177486,-122.4338098,40.25
37.8177734,-122.4337747,40.25
37.8177981,-122.4337394,40.23
37.8178228,-122.4337042,40.1
37.8178473,-122.4336691,40.07
37.817872,-122.4336338,40.11
37.8178965,-122.4335985,40.17
37.817921,-122.4335632,40.12
37.8179453,-122.4335275,40.24
37.8179696,-122.4334918,40.3
37.8179939,-122.433456,40.23
37.8180177,-122.4334201,39.99
37.8180416,-122.4333844,39.82
37.8180651,-122.4333484,39.91
37.8180885,-122.4333121,39.99
37.818112,-122.433276,40.14
37.8181356,-122.4332396,40.24
37.8181595,-122.4332035,40.23
37.8181836,-122.4331677,40.19
37.8182082,-122.4331322,40.2
37.8182329,-122.433097,40.09
37.8182574,-122.4330619,40.02
37.8182818,-122.4330266,40.02
37.818306,-122.4329913,40
37.8183302,-122.432956,39.95
37.8183548,-122.432921,39.81
37.8183792,-122.4328863,39.64
37.8184037,-122.432852,39.3
37.8184281,-122.4328181,39.22
37.8184522,-122.4327838,39.11
37.8184765,-122.43275,38.94
37.8185009,-122.4327165,38.96
37.8185251,-122.4326827,39.02
37.8185494,-122.4326489,39.02
37.8185737,-122.4326152,39.09
37.818598,-122.4325815,38.93
37.8186224,-122.4325479,38.96
37.8186471,-122.4325145,39.09
37.8186718,-122.432481,39.18
37.8186966,-122.4324477,39.04
37.8187215,-122.4324146,38.96
37.8187465,-122.4323817,38.97
37.8187716,-122.432349,39.07
37.8187969,-122.4323163,39.03
37.8188223,-122.4322838,39.05
37.8188476,-122.4322512,39.05
37.8188728,-122.4322185,38.9
37.8188979,-122.432186,38.78
37.8189229,-122.4321534,38.81
37.8189478,-122.4321207,38.8
37.8189725,-122.4320878,38.77
37.8189973,-122.4320548,38.82
37.819022,-122.4320219,38.75
37.8190465,-122.4319889,38.69
37.8190709,-122.4319558,38.44
37.8190952,-122.4319229,38.38
37.8191191,-122.4318896,38.54
37.8191428,-122.4318559,38.44
37.8191663,-122.4318224,38.17
37.8191894,-122.4317886,38.18
37.8192124,-122.4317546,38.2
37.8192354,-122.4317206,38.15
37.8192584,-122.4316867,38.22
37.8192814,-122.4316528,38.35
37.8193047,-122.4316188,38.37
37.8193281,-122.431585,38.27
37.8193516,-122.4315516,38.33
37.8193755,-122.4315183,38.34
37.8193994,-122.4314853,38.3
37.8194234,-122.4314523,38.32
37.8194474,-122.431419,38.44
37.8194715,-122.4313858,38.56
37.8194956,-122.4313525,38.67
37.8195197,-122.4313191,38.66
37.8195438,-122.4312856,38.63
37.8195676,-122.4312521,38.52
37.8195917,-122.4312189,38.39
37.8196158,-122.431186,38.28
37.8196397,-122.4311529,38.25
37.8196636,-122.4311199,38.21
37.8196874,-122.4310869,38.22
37.8197115,-122.4310541,38.1
37.8197356,-122.4310218,37.96
37.8197597,-122.4309895,37.87
37.8197836,-122.4309572,37.83
37.8198075,-122.4309249,37.86
37.8198315,-122.4308924,37.92
37.8198553,-122.4308598,37.91
37.8198792,-122.4308274,37.74
37.8199029,-122.4307951,37.61
37.8199267,-122.4307629,37.57
37.8199508,-122.4307312,37.5
37.8199748,-122.4306996,37.41
37.8199991,-122.4306684,37.45
37.8200235,-122.4306373,37.49
37.8200483,-122.4306063,37.55
37.8200732,-122.4305756,37.55
37.8200981,-122.4305451,37.49
37.8201231,-122.4305147,37.44
37.8201481,-122.4304843,37.46
37.8201732,-122.4304536,37.62
37.820198,-122.4304228,37.58
37.8202227,-122.4303919,37.55
37.8202473,-122.4303609,37.5
37.8202719,-122.4303299,37.44
37.8202965,-122.4302989,37.46
37.8203212,-122.4302681,37.36
37.8203458,-122.4302374,37.37
37.8203706,-122.4302068,37.44
37.8203951,-122.4301759,37.41
37.8204197,-122.4301448,37.37
37.820444,-122.4301138,37.26
37.8204682,-122.4300827,37.22
37.8204924,-122.4300519,37.18
37.8205166,-122.4300209,37.12
37.8205408,-122.42999,37
37.8205648,-122.4299592,36.85
37.8205888,-122.4299287,36.73
37.820613,-122.4298985,36.66
37.8206375,-122.4298687,36.71
37.8206624,-122.4298393,36.74
37.8206874,-122.4298102,36.69
37.8207124,-122.4297813,36.59
37.8207376,-122.4297525,36.59
37.8207626,-122.4297237,36.57
37.8207875,-122.4296945,36.59
37.8208123,-122.4296652,36.58
37.8208371,-122.4296361,36.54
37.8208621,-122.4296072,36.56
37.8208872,-122.4295786,36.65
37.8209128,-122.42955,36.75
37.8209383,-122.4295215,36.83
37.8209638,-122.4294928,36.86
37.8209894,-122.4294642,36.92
37.8210151,-122.4294358,36.84
37.8210412,-122.4294078,36.62
37.821067,-122.4293803,36.32
37.8210928,-122.4293531,36.18
37.8211183,-122.4293258,36.08
37.8211434,-122.4292982,35.87
37.8211684,-122.4292703,35.78
37.8211928,-122.429242,35.72
37.821217,-122.4292136,35.63
37.8212408,-122.4291849,35.63
37.8212647,-122.4291562,35.59
37.821289,-122.4291279,35.46
37.8213134,-122.4291002,35.3
37.821338,-122.4290732,35.14
37.8213627,-122.4290467,34.92
37.8213872,-122.4290202,34.74
37.8214117,-122.4289937,34.66
37.8214361,-122.4289673,34.62
37.8214605,-122.4289411,34.61
37.8214851,-122.4289151,34.65
37.8215099,-122.4288894,34.6
37.8215351,-122.4288642,34.64
37.8215604,-122.428839,34.71
37.8215857,-122.4288141,34.68
37.821611,-122.4287892,34.62
37.8216362,-122.4287643,34.55
37.8216615,-122.4287391,34.6
37.8216863,-122.4287135,34.63
37.8217105,-122.4286869,34.54
37.8217343,-122.4286599,34.58
37.8217578,-122.4286326,34.38
37.8217815,-122.4286055,34.3
37.8218049,-122.4285784,34.17
37.8218281,-122.4285511,34.24
37.8218511,-122.4285235,34.33
37.8218738,-122.4284955,34.3
37.8218961,-122.4284669,34.14
37.821918,-122.428438,34.11
37.8219393,-122.4284088,33.9
37.8219599,-122.4283789,33.83
37.82198,-122.4283486,33.83
37.8219995,-122.4283176,33.7
37.8220182,-122.4282864,33.43
37.8220365,-122.428255,33.29
37.822054,-122.428223,33.2
37.8220702,-122.4281901,33.01
37.8220854,-122.4281565,32.83
37.8220992,-122.4281224,32.71
37.8221113,-122.4280875,32.39
37.8221222,-122.4280524,32.04
37.8221318,-122.4280171,31.74
37.8221396,-122.4279816,31.33
37.822146,-122.4279462,30.92
37.8221517,-122.4279108,30.8
37.8221568,-122.4278756,30.42
37.8221608,-122.4278407,30
37.8221639,-122.427806,29.57
37.8221666,-122.4277717,29.3
37.8221691,-122.4277378,28.93
37.8221703,-122.4277042,28.64
37.8221711,-122.4276708,28.45
37.8221712,-122.4276377,28.21
37.8221706,-122.4276048,28.22
37.8221696,-122.4275719,28.21
37.8221687,-122.4275389,28.27
37.8221676,-122.427506,28.14
37.822166,-122.4274731,28.17
37.8221636,-122.4274403,28.19
37.8221605,-122.4274076,28.21
37.8221568,-122.4273749,28.28
37.8221523,-122.4273423,28.36
37.8221473,-122.4273096,28.45
37.8221418,-122.427277,28.56
37.8221358,-122.4272445,28.65
37.8221291,-122.4272121,28.65
37.8221223,-122.4271797,28.76
37.8221161,-122.4271467,29.11
37.8221105,-122.4271133,29.33
37.8221051,-122.4270796,29.5
37.8220996,-122.4270456,29.84
37.8220935,-122.4270115,29.98
37.822087,-122.4269772,30.15
37.8220797,-122.426943,30.4
37.8220714,-122.4269091,30.56
37.8220625,-122.4268752,30.61
37.822054,-122.426841,30.75
37.8220461,-122.4268063,31.03
37.8220385,-122.4267711,31.23
37.8220313,-122.4267357,31.39
37.8220244,-122.4267,31.34
37.8220172,-122.4266645,31.28
37.8220099,-122.426629,31.35
37.8220019,-122.4265938,31.36
37.8219932,-122.4265587,31.55
37.8219846,-122.4265234,31.72
37.8219759,-122.4264879,31.84
37.8219671,-122.4264522,32.03
37.8219577,-122.4264165,32.21
37.8219483,-122.4263807,32.46
37.8219386,-122.4263446,32.67
37.8219288,-122.4263083,32.92
37.8219192,-122.4262714,33.22
37.8219098,-122.4262344,33.31
37.8219003,-122.4261972,33.46
37.8218908,-122.4261599,33.56
37.8218811,-122.4261227,33.56
37.8218715,-122.4260852,33.65
37.8218618,-122.4260478,33.68
37.8218517,-122.4260105,33.67
37.8218414,-122.4259733,33.69
37.8218309,-122.4259363,33.69
37.8218205,-122.425899,33.82
37.8218099,-122.4258618,33.84
37.8217989,-122.4258246,33.93
37.8217874,-122.4257878,33.84
37.8217751,-122.4257515,33.71
37.8217626,-122.4257153,33.76
37.8217503,-122.4256789,33.89
37.8217379,-122.4256425,33.89
37.8217257,-122.425606,33.87
37.8217136,-122.4255694,34.01
37.8217017,-122.4255325,34.06
37.82169,-122.4254954,34.18
37.8216785,-122.425458,34.43
37.8216669,-122.4254205,34.57
37.8216546,-122.4253832,34.55
37.8216422,-122.4253459,34.48
37.82163,-122.4253085,34.66
37.8216179,-122.4252709,34.81
37.8216052,-122.4252335,34.79
37.821592,-122.4251964,34.72
37.821578,-122.4251597,34.77
37.821564,-122.4251231,34.92
37.8215496,-122.4250865,34.96
37.8215355,-122.4250496,35.24
37.8215216,-122.4250121,35.35
37.8215076,-122.4249745,35.46
37.8214939,-122.4249365,35.89
37.8214802,-122.4248979,36.36
37.8214664,-122.424859,36.77
37.8214519,-122.4248198,37.02
37.8214367,-122.4247806,37.29
37.8214216,-122.4247413,37.63
37.8214065,-122.4247015,37.89
37.821391,-122.4246616,38.18
37.821375,-122.4246218,38.27
37.8213584,-122.4245819,38.33
37.8213417,-122.4245424,38.4
37.8213247,-122.4245029,38.45
37.8213082,-122.4244631,38.5
37.8212923,-122.4244227,38.65
37.8212768,-122.4243816,38.78
37.8212615,-122.4243405,38.85
37.8212464,-122.4242992,39.03
37.8212315,-122.4242575,39.2
37.8212169,-122.4242154,39.47
37.8212019,-122.4241731,39.59
37.8211864,-122.4241312,39.61
37.8211704,-122.4240894,39.73
37.8211541,-122.4240477,39.98
37.8211376,-122.4240057,40.12
37.8211208,-122.4239634,40.4
37.8211036,-122.4239214,40.58
37.8210861,-122.4238793,40.83
37.8210683,-122.4238371,41.01
37.8210506,-122.4237946,41.07
37.8210332,-122.4237516,41.2
37.8210169,-122.423708,41.26
37.8210014,-122.423664,41.24
37.8209861,-122.4236198,41.33
37.8209709,-122.4235754,41.29
37.8209562,-122.4235307,41.37
37.8209413,-122.4234859,41.62
37.8209266,-122.4234409,41.67
37.820912,-122.4233958,41.65
37.820897,-122.4233509,41.79
37.8208825,-122.4233054,41.81
37.8208686,-122.4232599,41.86
37.8208552,-122.4232139,41.98
37.820843,-122.4231672,42.13
37.8208323,-122.4231197,42.26
37.8208227,-122.4230717,42.33
37.8208136,-122.4230237,42.15
37.8208039,-122.4229759,42.28
37.8207934,-122.4229284,41.98
37.8207822,-122.4228817,41.79
37.8207701,-122.4228352,41.62
37.8207575,-122.4227894,41.4
37.8207437,-122.4227443,41.27
37.8207296,-122.4226996,40.99
37.8207155,-122.4226553,40.81
37.8207015,-122.422611,40.63
37.8206876,-122.4225673,40.23
37.8206744,-122.4225234,40.07
37.8206624,-122.422479,40.01
37.8206513,-122.4224344,39.85
37.8206409,-122.4223897,39.94
37.8206316,-122.4223445,40.03
37.8206225,-122.4222992,39.92
37.820613,-122.4222542,39.7
37.8206027,-122.42221,39.25
37.8205919,-122.4221664,38.92
37.8205813,-122.422123,38.82
37.8205709,-122.4220797,38.72
37.8205612,-122.4220361,38.79
37.8205526,-122.4219919,38.91
37.8205445,-122.4219476,39.03
37.8205369,-122.421903,39.02
37.8205289,-122.4218587,38.9
37.8205206,-122.4218144,38.71
37.8205117,-122.4217707,38.45
37.8205017,-122.4217277,38.4
37.8204916,-122.4216847,38.42
37.8204806,-122.4216422,38.2
37.8204695,-122.4215997,38.36
37.8204595,-122.4215567,38.35
37.8204498,-122.4215135,38.47
37.8204408,-122.42147,38.6
37.8204321,-122.4214262,38.61
37.8204232,-122.4213823,38.91
37.8204141,-122.4213382,39.04
37.8204041,-122.4212944,39.03
37.8203935,-122.4212507,39.1
37.8203825,-122.4212072,39.03
37.8203712,-122.421164,38.93
37.8203594,-122.421121,38.89
37.8203473,-122.4210782,38.82
37.8203355,-122.4210355,38.76
37.8203242,-122.4209924,38.77
37.8203136,-122.420949,38.93
37.8203035,-122.4209052,39.1
37.8202937,-122.4208612,39.15
37.8202841,-122.420817,39.21
37.8202747,-122.4207726,39.45
37.820265,-122.420728,39.69
37.8202551,-122.4206833,39.82
37.8202449,-122.4206383,40.03
37.8202345,-122.4205934,40.15
37.8202236,-122.4205486,40.13
37.8202127,-122.4205036,40.14
37.8202021,-122.4204586,40.23
37.8201914,-122.4204135,40.26
37.820181,-122.4203682,40.21
37.8201706,-122.4203234,39.96
37.8201602,-122.4202787,39.81
37.8201499,-122.4202341,39.65
37.8201396,-122.4201895,39.58
37.8201298,-122.420145,39.63
37.8201205,-122.4201001,39.76
37.8201118,-122.4200549,39.78
37.8201034,-122.4200096,39.78
37.820095,-122.4199642,39.75
37.8200862,-122.4199191,39.68
37.8200767,-122.4198743,39.65
37.8200665,-122.4198299,39.49
37.8200557,-122.4197857,39.52
37.8200451,-122.4197414,39.58
37.820035,-122.419697,39.56
37.8200256,-122.4196523,39.57
37.8200166,-122.4196075,39.37
37.8200079,-122.4195629,39.19
37.8199991,-122.4195184,39.08
37.8199902,-122.4194741,39.16
37.8199804,-122.4194302,39.05
37.8199699,-122.4193864,39.12
37.8199593,-122.4193426,39.34
37.8199492,-122.4192981,39.62
37.8199394,-122.4192533,39.71
37.819929,-122.4192088,39.69
37.8199178,-122.4191647,39.58
37.8199064,-122.4191207,39.62
37.8198954,-122.4190764,39.69
37.8198849,-122.4190319,39.72
37.8198747,-122.4189874,39.74
37.8198649,-122.4189427,39.61
37.819856,-122.4188977,39.66
37.8198476,-122.4188524,39.63
37.8198397,-122.4188072,39.63
37.8198322,-122.4187619,39.61
37.8198249,-122.4187165,39.62
37.8198178,-122.4186711,39.58
37.8198106,-122.4186256,39.55
37.8198032,-122.4185803,39.61
37.8197957,-122.4185352,39.47
37.8197878,-122.4184901,39.43
37.8197794,-122.4184453,39.39
37.8197703,-122.4184005,39.49
37.8197609,-122.418356,39.56
37.8197511,-122.4183114,39.55
37.8197411,-122.4182669,39.56
37.819731,-122.4182226,39.38
37.8197209,-122.4181783,39.33
37.8197113,-122.418134,39.38
37.8197024,-122.4180893,39.38
37.8196938,-122.4180446,39.39
37.8196853,-122.4179998,39.35
37.8196768,-122.417955,39.25
37.8196681,-122.4179105,39.15
37.8196592,-122.4178663,39.11
37.8196506,-122.4178218,39.21
37.8196422,-122.4177772,39.27
37.8196338,-122.4177323,39.41
37.8196251,-122.4176875,39.49
37.8196158,-122.4176428,39.5
37.8196066,-122.4175982,39.47
37.8195973,-122.4175536,39.51
37.8195883,-122.4175087,39.58
37.8195793,-122.4174639,39.55
37.8195708,-122.4174189,39.43
37.8195626,-122.4173741,39.33
37.819555,-122.4173292,39.27
37.819548,-122.417284,39.27
37.8195408,-122.417239,39.2
37.8195334,-122.4171942,39.08
37.8195258,-122.4171495,39.1
37.8195176,-122.417105,39.19
37.8195096,-122.4170601,39.21
37.8195013,-122.4170154,39.3
37.8194929,-122.4169708,39.12
37.8194847,-122.4169264,39
37.8194765,-122.416882,38.97
37.8194686,-122.4168373,39.15
37.8194607,-122.4167926,39.23
37.8194529,-122.4167477,39.35
37.819445,-122.4167028,39.43
37.8194369,-122.4166579,39.47
37.8194286,-122.4166128,39.38
37.8194205,-122.4165679,39.4
37.8194126,-122.4165229,39.42
37.819405,-122.416478,39.26
37.8193978,-122.4164331,39.1
37.8193909,-122.4163881,39.02
37.8193839,-122.4163434,38.98
37.819377,-122.4162987,38.92
37.8193698,-122.4162541,38.96
37.8193625,-122.4162095,38.91
37.8193553,-122.4161648,38.84
37.819348,-122.4161202,38.86
37.8193407,-122.4160757,39.08
37.8193335,-122.4160311,39.01
37.8193259,-122.4159866,38.82
37.819318,-122.4159422,38.75
37.8193102,-122.415898,38.69
37.8193024,-122.4158539,38.68
37.8192948,-122.4158096,38.75
37.8192874,-122.4157654,38.76
37.8192803,-122.4157208,38.77
37.8192733,-122.4156763,38.83
37.8192658,-122.415632,38.68
37.8192583,-122.4155879,38.52
37.8192505,-122.415544,38.51
37.8192428,-122.4154999,38.44
37.8192354,-122.4154559,38.53
37.8192282,-122.4154118,38.45
37.8192211,-122.4153678,38.48
37.8192138,-122.4153237,38.48
37.8192066,-122.4152795,38.69
37.8191992,-122.4152353,38.54
37.8191919,-122.4151912,38.52
37.8191844,-122.415147,38.64
37.8191772,-122.4151027,38.75
37.8191703,-122.4150581,38.86
37.8191636,-122.4150136,38.8
37.8191571,-122.414969,38.64
37.8191506,-122.4149247,38.5
37.8191437,-122.4148806,38.35
37.8191368,-122.4148366,38.36
37.8191299,-122.4147926,38.29
37.8191233,-122.4147487,38.3
37.8191171,-122.4147045,38.35
37.8191109,-122.4146605,38.24
37.8191047,-122.4146164,38.2
37.8190983,-122.4145725,38.17
37.8190917,-122.4145286,38.36
37.8190847,-122.4144846,38.52
37.8190773,-122.4144405,38.6
37.8190697,-122.4143962,38.68
37.819062,-122.414352,38.72
37.8190543,-122.4143077,38.73
37.8190469,-122.4142635,38.79
37.8190396,-122.4142191,38.78
37.8190325,-122.4141745,38.85
37.8190254,-122.4141299,38.94
37.8190187,-122.4140851,38.98
37.8190119,-122.4140404,38.96
37.8190047,-122.4139958,38.9
37.8189972,-122.4139513,38.75
37.8189899,-122.413907,38.67
37.8189829,-122.4138627,38.55
37.8189763,-122.4138185,38.5
37.81897,-122.4137742,38.44
37.8189642,-122.4137299,38.3
37.818959,-122.4136857,38.2
37.8189543,-122.4136415,38.18
37.81895,-122.4135972,38.06
37.818946,-122.4135531,37.97
37.8189422,-122.4135088,38.13
37.8189386,-122.4134644,38.2
37.8189346,-122.4134201,38.16
37.8189306,-122.4133758,38.16
37.8189268,-122.4133314,38.28
37.8189227,-122.4132867,38.36
37.818918,-122.4132423,38.39
37.8189127,-122.4131979,38.43
37.8189071,-122.4131536,38.45
37.8189013,-122.4131091,38.56
37.8188957,-122.4130644,38.68
37.8188906,-122.4130196,38.73
37.8188859,-122.4129748,38.63
37.8188814,-122.41293,38.6
37.8188773,-122.4128853,38.42
37.8188737,-122.4128405,38.4
37.8188705,-122.4127958,38.32
37.8188681,-122.4127512,38.15
37.8188658,-122.4127068,38.05
37.8188642,-122.4126625,37.97
37.8188628,-122.4126181,37.7
37.8188613,-122.4125743,37.51
37.8188598,-122.4125306,37.3
37.818858,-122.4124871,37.15
37.8188559,-122.4124439,37.13
37.8188533,-122.4124004,37.13
37.8188505,-122.4123573,36.99
37.8188477,-122.4123143,36.88
37.8188455,-122.4122713,36.83
37.8188435,-122.4122283,36.82
37.8188416,-122.4121852,36.66
37.8188401,-122.4121424,36.66
37.8188389,-122.4120997,36.51
37.8188379,-122.4120571,36.31
37.8188374,-122.4120147,36.28
37.8188368,-122.4119722,36.16
37.8188359,-122.41193,36.16
37.8188346,-122.4118878,36.14
37.8188327,-122.4118457,36.02
37.8188305,-122.4118037,35.92
37.8188283,-122.4117617,35.93
37.8188264,-122.4117197,36.1
37.8188246,-122.4116775,36.14
37.8188224,-122.4116353,36.15
37.8188196,-122.4115933,36.2
37.8188162,-122.411551,36.22
37.8188123,-122.4115089,36.32
37.8188082,-122.4114667,36.48
